Date,open,high,low,close,volume,dividends,stock splits,sma_50,ema_50,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,roc,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
2020-02-03 00:00:00-06:00,18.639999389648438,18.8799991607666,17.100000381469727,17.969999313354492,0,0.0,0.0,,14.37034057125457,1.0478535684751265,0.4669132193717618,0.5809403491033647,66.15745947878615,,,28.174028007277858,1.779998779296875,0.03999900817871094,1.739999771118164,1.779998779296875,1.87149977684021,2.1992119537390447,75.48543065688024,70.9911364802977
2020-02-04 00:00:00-06:00,16.450000762939453,16.459999084472656,15.630000114440918,16.049999237060547,0,0.0,0.0,,14.436209538541078,0.9945582804306845,0.5724422315835463,0.42211604884713816,55.8366844466517,,,15.88446783390891,0.8299989700317383,1.510000228881836,2.339999198913574,2.339999198913574,1.8459997653961182,2.3060567033026738,52.18445820996715,71.23786080968648
2020-02-05 00:00:00-06:00,16.290000915527344,16.31999969482422,15.020000457763672,15.149999618530273,0,0.0,0.0,,14.464201306383792,0.8696738740124736,0.6318885600693318,0.23778531394314184,53.58719457420333,,,9.862216536906331,1.2999992370605469,0.2700004577636719,1.029998779296875,1.2999992370605469,1.8574997425079345,2.3621314485557523,41.26213243897815,56.3106737686085
2020-02-06 00:00:00-06:00,15.130000114440918,15.65999984741211,14.699999809265137,14.960000038146973,0,0.0,0.0,,14.483644393903917,0.7467624907879991,0.6548633462130653,0.09189914457493376,53.205479996091235,,,11.22676766018733,0.9600000381469727,0.5100002288818359,0.4499998092651367,0.9600000381469727,1.7849997520446776,2.374672675299475,38.95631222464679,44.13430095786402
2020-02-07 00:00:00-06:00,15.069999694824219,16.15999984741211,14.8100004196167,15.470000267028809,0,0.0,0.0,,14.522325016379405,0.6826380636051201,0.6604182896914763,0.022219773913643825,55.483172254515296,,,23.36523376466436,1.3499994277954102,1.1999998092651367,0.14999961853027344,1.3499994277954102,1.806499719619751,2.4087635996030423,45.14563556260884,41.788026742077925
2020-02-10 00:00:00-06:00,15.880000114440918,16.43000030517578,15.010000228881836,15.039999961853027,0,0.0,0.0,,14.542625994633273,0.5903167579793784,0.6463979833490567,-0.0560812253696783,56.96767054451724,,,19.74521862565361,1.4200000762939453,0.9600000381469727,0.46000003814697266,1.4200000762939453,1.8384997367858886,2.4365593525282856,39.92718511212502,41.34304429979355
2020-02-11 00:00:00-06:00,14.90999984741211,15.270000457763672,14.380000114440918,15.180000305175781,0,0.0,0.0,,14.56762106563494,0.5224261127772181,0.621603609234689,-0.09917749645747098,57.25359939476,,,23.214291243473678,0.8900003433227539,0.23000049591064453,0.6599998474121094,0.8900003433227539,1.8444997310638427,2.445867886017504,41.62621845207081,42.23301304226822
2020-02-12 00:00:00-06:00,14.859999656677246,14.880000114440918,13.729999542236328,13.739999771118164,0,0.0,0.0,14.104199981689453,14.535165328595067,0.348410024927313,0.5669648923732139,-0.2185548674459009,53.68639719637552,17.487788283792128,10.720611679586778,10.89587885704099,1.1500005722045898,0.3000001907348633,1.4500007629394531,1.4500007629394531,1.8284997940063477,2.5407295793711357,24.150483330027107,35.23462896474097
2020-02-13 00:00:00-06:00,14.430000305175781,15.4399995803833,14.0,14.149999618530273,0,0.0,0.0,14.088999977111817,14.520060790945468,0.2408086900814599,0.5017336519148632,-0.2609249618334033,54.48979463740106,17.46463218944125,10.713367764782383,13.929142766579997,1.4399995803833008,1.6999998092651367,0.26000022888183594,1.6999998092651367,1.8694997787475587,2.5705694523145066,29.12620977178249,31.634303851293463
2020-02-14 00:00:00-06:00,14.119999885559082,14.539999961853027,13.380000114440918,13.680000305175781,0,0.0,0.0,14.043399982452392,14.487117242483912,0.11626856866590352,0.4246406352650713,-0.30837206659916777,53.14371360071117,17.377210803460606,10.709589161444176,11.038966266556931,1.1599998474121094,0.3900003433227539,0.7699995040893555,1.1599998474121094,1.8954997539520264,2.6037849523869587,23.42233445127731,25.56634251769563
2020-02-18 00:00:00-06:00,14.979999542236328,15.489999771118164,14.529999732971191,14.829999923706055,0,0.0,0.0,14.043999977111817,14.500563622139683,0.10910726283942473,0.361533960779942,-0.25242669794051725,55.95068910555553,17.378377333222417,10.709622621001216,22.56197897660503,0.9600000381469727,1.8099994659423828,0.8499994277954102,1.8099994659423828,1.949499750137329,2.687849250111804,37.378640889065224,29.97572837070834
2020-02-19 00:00:00-06:00,14.65999984741211,14.739999771118164,14.210000038146973,14.380000114440918,0,0.0,0.0,14.041199970245362,14.495835641445614,0.06635574485348883,0.30249831759465134,-0.23614257274116252,55.347092100305616,17.37418066670403,10.708219273786693,11.906612354483032,0.5299997329711914,0.09000015258789062,0.619999885559082,0.619999885559082,1.9189997673034669,2.718193134911547,26.953123302276417,29.251366214206314
2020-02-20 00:00:00-06:00,14.539999961853027,17.209999084472656,14.489999771118164,15.5600004196167,0,0.0,0.0,14.079999980926514,14.537567593530754,0.12623585345569843,0.26724582476686076,-0.14100997131116233,56.22988596465266,17.43804104263609,10.721958919216938,20.526728145049507,2.719999313354492,2.8299989700317383,0.1099996566772461,2.8299989700317383,2.025499725341797,2.8002515699452704,42.317711906637264,35.549825365992966
2020-02-21 00:00:00-06:00,17.329999923706055,18.209999084472656,16.190000534057617,17.079999923706055,0,0.0,0.0,14.10439998626709,14.63727082216508,0.2929654049265995,0.2723897407988085,0.020575664127790994,58.983198154810495,17.53223585982402,10.676564112710162,31.58706106366577,2.019998550415039,2.649998664855957,0.630000114440918,2.649998664855957,2.0959996700286867,2.897937910761372,60.51560525646658,43.262146821793415
2020-02-24 00:00:00-06:00,22.25,26.350000381469727,22.0,25.030000686645508,0,0.0,0.0,14.291399993896484,15.044828856066275,1.0544434288499538,0.42880047840903757,0.6256429504409162,69.3792245489341,18.890210879802652,9.692589107990317,71.90934042091489,4.350000381469727,9.270000457763672,4.920000076293945,9.270000457763672,2.391499710083008,3.3633946319821555,90.386018593245,64.40644525211627
2020-02-25 00:00:00-06:00,23.280000686645508,30.25,22.6200008392334,27.850000381469727,0,0.0,0.0,14.548600006103516,15.546992445297784,1.863983811524026,0.7158371450320353,1.1481466664919906,70.55366713471344,20.535770062081777,8.561429950125255,52.770165007109405,7.629999160766602,5.219999313354492,2.4099998474121094,7.629999160766602,2.5499996662139894,3.4760594189363485,85.77356470177156,78.89172951716104
2020-02-26 00:00:00-06:00,26.6299991607666,29.56999969482422,24.760000228881836,27.559999465942383,0,0.0,0.0,14.821000003814698,16.018090759832866,2.45386314016935,1.0634423440594984,1.3904207961098516,66.11399014253197,21.84476170400443,7.797238303624964,69.28745886693889,4.809999465942383,1.7199993133544922,3.0900001525878906,4.809999465942383,2.663499641418457,3.4864723780586147,84.05453140304826,86.73803823268827
2020-02-27 00:00:00-06:00,32.13999938964844,39.310001373291016,29.3700008392334,39.15999984741211,0,0.0,0.0,15.351599998474121,16.925616606404603,3.813411212813051,1.6134361178102092,2.199975095002842,79.6373043194973,25.15722796726112,5.545972029687121,138.92618246309823,9.940000534057617,11.750001907348633,1.8100013732910156,11.750001907348633,3.16549973487854,3.907372254918357,99.42151361898716,89.74986990793565
2020-02-28 00:00:00-06:00,42.02000045776367,49.47999954223633,39.369998931884766,40.11000061035156,0,0.0,0.0,15.911000003814697,17.83480813597115,4.9109100632064155,2.2729309068894508,2.637979156316965,80.07099360090376,27.91392234704956,3.908077660579835,158.9412601873536,10.110000610351562,10.319999694824219,0.20999908447265625,10.319999694824219,3.526999759674072,3.931631722912258,74.0443238769963,85.84012296634391
2020-03-02 00:00:00-06:00,38.540000915527344,40.40999984741211,31.5,33.41999816894531,0,0.0,0.0,16.333599967956545,18.445992058832886,5.181133639405772,2.8545714533927153,2.3265621860130565,69.82091124361014,29.26791790942663,3.3992820264864587,77.38852387617784,8.90999984741211,0.2999992370605469,8.610000610351562,8.90999984741211,3.7474997520446776,4.09842310510136,55.51246086467935,76.32609945355426
2020-03-03 00:00:00-06:00,33.650001525878906,41.060001373291016,24.93000030517578,36.81999969482422,0,0.0,0.0,16.818399963378905,19.16654137789137,5.605028202430869,3.4046628032003463,2.200365399230523,69.85423696714086,30.94099618993294,2.6958037368248693,104.89705677095522,16.130001068115234,7.640003204345703,8.489997863769531,16.130001068115234,4.464999866485596,4.200158644064922,64.93074778925212,64.82917751030925
2020-03-04 00:00:00-06:00,34.439998626708984,35.58000183105469,30.299999237060547,31.989999771118164,0,0.0,0.0,17.20819995880127,19.66942209919438,5.487965222825196,3.821323287125317,1.6666419356998787,64.23639205291119,31.908377055734846,2.508022861867694,99.31464979294869,5.280002593994141,1.2399978637695312,6.520000457763672,6.520000457763672,4.673999929428101,4.331337350304429,51.55124640347879,57.33148501913674
2020-03-05 00:00:00-06:00,33.61000061035156,42.84000015258789,33.540000915527344,39.619998931884766,0,0.0,0.0,17.750399932861328,20.45179766126067,5.942369200655978,4.245532469831449,1.6968367308245291,71.44676772640035,33.690806538586145,1.809993327136512,161.51815134981743,9.299999237060547,10.850000381469727,1.5500011444091797,10.850000381469727,5.15149998664856,4.569849360787631,72.68697848576751,63.05632422616613
2020-03-06 00:00:00-06:00,48.93000030517578,54.38999938964844,40.84000015258789,41.939998626708984,0,0.0,0.0,18.336999912261962,21.29447220892531,6.415735606798201,4.6795730972248,1.7361625095734006,73.7626368603738,35.608401039351925,1.065598785172,180.34758368826783,13.549999237060547,14.770000457763672,1.220001220703125,14.770000457763672,5.8420000076293945,4.628405639368375,69.64154844434229,64.62659111119619
2020-03-09 00:00:00-05:00,41.939998626708984,62.119998931884766,41.939998626708984,54.459999084472656,0,0.0,0.0,19.172799892425537,22.595081106005598,7.712239401895921,5.286106358159024,2.426133043736897,78.74817748618884,39.156505476460325,-0.8109056916092534,252.03618710041772,20.18000030517578,20.18000030517578,0.0,20.18000030517578,6.783500051498413,4.926927357721281,84.28395561497095,75.53749418169359
2020-03-10 00:00:00-05:00,49.68000030517578,55.65999984741211,43.560001373291016,47.29999923706055,0,0.0,0.0,19.865799884796143,23.563901424870497,8.068961881430827,5.842677462813386,2.226284418617441,71.1214311842013,41.27836335073184,-1.5467635811395546,214.4946765760023,12.099998474121094,1.2000007629394531,10.89999771118164,12.099998474121094,7.31749997138977,5.058399997599704,69.59376271154073,74.50642225695132
2020-03-11 00:00:00-05:00,52.2400016784668,55.81999969482422,49.97999954223633,53.900001525878906,0,0.0,0.0,20.675199909210207,24.75355240922377,8.782987233092623,6.430739416869233,2.3522478162233895,73.83464067930899,44.063230868514985,-2.7128310500945716,255.072466681711,5.840000152587891,8.520000457763672,2.6800003051757812,8.520000457763672,7.698999977111816,5.197934931960699,83.1350069646207,79.0042417637108
2020-03-12 00:00:00-05:00,61.459999084472656,76.83000183105469,59.90999984741211,75.47000122070312,0,0.0,0.0,21.888199939727784,26.74243275477198,10.963001518647324,7.337191837224852,3.6258096814224725,79.28120306836517,49.875614503978774,-6.099214624523206,449.2722159962697,16.920001983642578,22.93000030517578,6.009998321533203,22.93000030517578,8.772999954223632,5.59812044372674,97.85657908028794,83.5284495854831
2020-03-13 00:00:00-05:00,71.30999755859375,77.56999969482422,55.16999816894531,57.83000183105469,0,0.0,0.0,22.769199981689454,27.961553110704635,11.138875990279224,8.097528667835727,3.0413473224434977,68.50188841112951,52.43761304848357,-6.899213085104659,308.6926034635565,22.400001525878906,2.0999984741210938,20.300003051757812,22.400001525878906,9.80800004005432,5.831855690902135,69.24754947373118,83.41304517287993
2020-03-16 00:00:00-05:00,57.83000183105469,83.55999755859375,57.83000183105469,82.69000244140625,0,0.0,0.0,24.173600025177002,30.107766809947833,13.132864573833352,9.104595849035253,4.0282687247980995,73.86490247551528,58.18253350801961,-9.835333457665605,504.4590686896459,25.729995727539062,25.729995727539062,0.0,25.729995727539062,11.036499834060669,6.261736372610876,98.76033749092137,88.62148868164682
2020-03-17 00:00:00-05:00,82.69000244140625,84.83000183105469,70.37000274658203,75.91000366210938,0,0.0,0.0,25.411400089263918,31.903932961012995,14.004589463752836,10.08459457197877,3.919994891774067,70.755787153947,62.29554855223397,-11.472748373706136,411.8678627959107,14.459999084472656,2.1399993896484375,12.319999694824219,14.459999084472656,11.668999814987183,6.343729341278414,87.36902018906329,85.12563571790527
2020-03-18 00:00:00-05:00,69.37000274658203,85.47000122070312,69.37000274658203,76.44999694824219,0,0.0,0.0,26.663400020599365,33.65083743110041,14.57104473123023,10.981884603829062,3.5891601274011684,70.63630185513098,66.10676392353459,-12.779963882335853,431.6411428360722,16.099998474121094,9.55999755859375,6.540000915527344,16.099998474121094,12.442999744415284,6.350842939751369,87.34212163517483,91.15715977171982
2020-03-19 00:00:00-05:00,80.62000274658203,84.26000213623047,68.56999969482422,72.0,0,0.0,0.0,27.827600021362304,35.15472615929255,14.493811412371485,11.684269965537547,2.809541446833938,68.79321632344333,69.11327179324171,-13.458071750517096,362.7249232540421,15.69000244140625,7.810005187988281,7.879997253417969,15.69000244140625,13.085999917984008,6.4090508812278735,81.02282199829133,85.24465460750982
2020-03-20 00:00:00-05:00,67.86000061035156,69.51000213623047,57.41999816894531,66.04000091552734,0,0.0,0.0,28.87940004348755,36.365913404635094,13.792687814933103,12.10595353541666,1.6867342795164433,65.96659983646488,71.3330867199536,-13.574286632978506,286.6510609515146,12.090003967285156,2.4899978637695312,14.580001831054688,14.580001831054688,13.682500076293945,6.491828646289994,71.9543878282306,80.10644382056559
2020-03-23 00:00:00-05:00,74.08000183105469,76.73999786376953,60.459999084472656,61.59000015258789,0,0.0,0.0,29.860400047302246,37.35509327710383,12.731207011749085,12.231004230683146,0.5002027810659389,63.822123228418576,73.0337613931685,-13.312961298564009,146.0647161925512,16.279998779296875,10.699996948242188,5.5800018310546875,16.279998779296875,14.032999992370605,6.559212060906106,62.3759246749063,71.78437816714273
